data, pm25, pm10, o3, no2, so2, co,latitude,longitude,regiao
2021/9/19, 61, 49, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/9/20, 78, 54, 62, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/9/21, 86, 43, 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/9/22, 95, 20, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/9/23, 16, 21, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/9/24, 19, 37, 34, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/9/25, 50, 51, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/9/26, 70, 45, 39, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/9/27, 78, 53, 35, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/9/28, 81, 40, 43, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/9/29, 75, 46, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/9/30, 73, 11, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/10/1, 46, 28, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/2, 24, , 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/3, 20, , 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/4, 40, , 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/5, 25, , 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/6, 26, , 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/7, 31, 8, 12, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/8, 14, 19, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/9, 20, 27, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/10, 44, 28, 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/11, 52, 39, 35, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/12, 68, 37, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/13, 57, 25, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/14, 18, 27, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/15, 20, 22, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/16, 23, 34, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/17, 58, 39, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/18, 59, 16, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/19, 30, 13, 12, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/20, 12, 20, 11, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/21, 14, 15, 10, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/22, 14, 13, 12, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/23, 18, 26, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/24, 30, 21, 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/25, 34, 41, 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/26, 57, 40, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/27, 56, 28, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/28, 37, 22, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/29, 31, 19, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/30, 24, 18, 12, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/1, 19, 20, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/2, 25, 36, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/3, 62, 49, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/4, 74, 46, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/5, 71, 56, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/6, 104, 56, 34, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/7, 83, 16, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/8, 15, 13, 11, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/9, 24, 20, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/10, 29, 18, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/11, 27, 41, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/12, 71, 28, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/13, 46, 11, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/14, 18, 20, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/15, 26, 24, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/16, 39, 33, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/17, 53, 26, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/18, 54, 28, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/19, 51, 34, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/20, 59, 54, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/21, 93, 64, 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/22, 95, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/25, 46, 61, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/26, 86, 59, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/27, 84, 66, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/28, 100, 48, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/29, 75, 41, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/30, 56, 33, 12, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/5/31, 45, 27, 8, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/1, 39, 40, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/2, 56, 42, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/3, 65, 57, 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/4, 99, 20, 30, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/5, 44, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/8, 39, 12, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/9, 19, 23, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/10, 33, 43, 8, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/11, 57, 22, 10, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/12, 35, 25, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/13, 43, 16, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/14, 22, 17, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/15, 34, 30, 6, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/16, 49, 17, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/17, 27, 16, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/18, 23, 19, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/19, 38, 34, 10, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/20, 55, 37, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/21, 64, 25, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/22, 32, 28, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/23, 43, 11, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/24, 17, 27, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/25, 53, 46, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/26, 71, 40, 24, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/27, 65, 38, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/28, 63, 43, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/29, 66, 13, 9, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/6/30, 24, 24, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/7/1, 41, 21, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/6, 65, , 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/7, 42, , 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/8, 37, , 9, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/9, 18, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/12, 44, , 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/13, 58, , 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/14, 50, , 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/15, 42, , 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/16, 37, , 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/17, 29, , 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/18, 27, , 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/19, 34, , 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/20, 38, , 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/21, 46, , 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/22, 49, , 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/23, 58, , 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/24, 59, , 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/25, 60, , 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/26, 43, , 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/27, 47, , 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/28, 55, , 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/29, 50, , 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/30, 73, , 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/31, 77, , 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/1, 71, , 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/2, 38, , 41, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/3, 58, , 39, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/4, 61, , 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/5, 52, , 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/6, 28, , 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/7, 31, , 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/8, 28, , 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/9, 24, , 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/10, 23, , 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/11, 27, , 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/12, 36, 37, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/13, 40, 23, 10, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/14, 31, 20, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/15, 30, 21, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/16, 34, 27, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/17, 39, 26, 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/18, 40, 37, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/19, 43, 38, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/20, 52, 30, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/21, 35, 15, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/22, 32, 33, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/23, 42, 28, 52, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/24, 48, 44, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/25, 70, 32, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/26, 40, 27, 12, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/27, 35, 35, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/2/28, 41, 14, 6, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/1, 27, 36, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/2, 44, 54, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/3, 63, , 24, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/4, 54, , 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/5, 47, , 11, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/6, 29, , 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/7, 23, , 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/8, 33, , 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/9, 41, , 46, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/10, 48, , 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/11, 34, , 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/12, 59, , 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/13, 66, , 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/14, 57, , 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/15, 47, , 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/16, 50, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/20, 54, , 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/21, 48, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/22, 70, , 2, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/23, 72, , 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/24, 65, , 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/25, 45, , 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/26, 41, , 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/27, 56, , 46, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/28, 70, , 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/29, 40, , 62, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/30, 73, , 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/3/31, 44, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2021/4/1, 22, , 2, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/2, 87, 47, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/3, 118, 40, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/4, 75, 7, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/5, 21, 35, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/6, 60, 38, 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/7, 80, 44, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/8, 75, 28, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/9, 59, 26, 11, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/10, 55, 11, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/11, 24, 12, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/12, 30, 19, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/13, 44, 28, , , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/14, 70, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/16, 48, 15, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/17, 33, 11, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/18, 19, 15, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/19, 30, 29, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/20, 49, 36, 41, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/21, 70, 28, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/22, 61, 11, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/23, 18, 17, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/24, 26, 24, 9, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/25, 50, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/28, 55, 30, 43, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/29, 60, 35, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/30, 73, 6, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/10/31, 15, 8, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/1, 17, 10, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/2, 16, 6, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/3, 12, 10, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/4, 23, 11, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/5, 28, 9, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/6, 30, 11, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/7, 31, 17, 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/8, 49, 23, 35, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/9, 46, 29, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/10, 57, 19, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/11, 45, 32, 37, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/12, 58, 23, 45, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/13, 47, 32, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/14, 58, 23, 42, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/15, 41, 25, 48, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/16, 46, 22, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/17, 44, 17, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/18, 28, 9, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/19, 22, 6, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/20, 19, 9, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/21, 21, 11, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/22, 30, 15, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/23, 26, 15, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/24, 24, 14, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/25, 32, 21, 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/26, 49, 21, 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/27, 42, 34, 45, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/28, 64, 30, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/29, 49, 37, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/11/30, 55, 34, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/1, 55, 25, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/2, 40, 24, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/3, 31, 20, 37, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/4, 39, 24, 30, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/5, 36, 21, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/6, 18, 14, 11, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/7, 31, 11, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/8, 25, 16, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/9, 25, 12, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/10, 26, 16, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/11, 32, 15, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/12, 35, 24, 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/13, 47, 14, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/14, 31, 16, 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/15, 35, 18, 30, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/16, 44, 31, 34, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/17, 39, 29, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/18, 39, 10, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/19, 39, , 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/20, 60, , 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/21, 36, , 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/22, 52, , 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/23, 19, , 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/24, 27, , 12, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/25, 20, , 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/26, 27, , 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/27, 38, , 7, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/28, 27, , 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/29, 25, , 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/30, 31, , 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/12/31, 36, , 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/1, 33, , 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2021/1/2, 48, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/2, 37, , 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/3, 61, , 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/4, 49, , 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/5, 43, , 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/6, 85, , 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/7, 67, , 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/8, 68, , 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/9, 57, , 8, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/10, 65, , 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/11, 56, , 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/12, 74, , 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/13, 82, , 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/14, 82, , 11, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/15, 37, , 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/16, 17, , 12, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/17, 40, , 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/18, 75, , 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/19, 91, , 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/20, 62, , 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/22, 63, 36, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/23, 104, 47, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/24, 116, 30, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/25, 85, 56, , , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/26, 153, 20, 11, , , ,-23.66740510650914,-46.460780861433044,Maua
2020/7/27, 31, 16, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
