date, pm25, pm10, o3, no2, so2, co,latitude,longitude,regiao
2024/3/26, 38, , 19, 8, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2024/3/27, 30, , 15, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2024/3/28, 32, , 16, 14, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2024/3/29, 31, , 29, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2024/3/30, 33, , 22, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2024/3/31, 24, , 76, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2024/4/1, 56, , 38, , , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/2, 38, , 16, , , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/3, 37, , 34, , , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/4, 59, , 24, , , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/5, 56, , 30, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/6, 41, , 54, 20, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/7, 68, , 44, 12, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/8, 70, , 29, 10, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/9, 37, , 22, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/10, 24, , 23, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/11, 21, , 53, 18, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/12, 50, , 22, 18, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/13, 73, , 25, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/14, 16, , 21, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/15, 21, , 24, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/16, 49, , 44, 12, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/17, 61, , 21, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/18, 34, , 27, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/19, 32, , 21, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/20, 21, , 18, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/21, 29, , 19, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/22, 26, , 26, 4, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/23, 47, , 35, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/24, 64, , 55, 21, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/25, 94, , 24, 14, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/26, 40, , 12, 13, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/27, 32, , , , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/1, 71, , 16, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/2, 28, , 17, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/3, 30, , 39, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/4, 52, , 34, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/5, 45, , 25, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/6, 41, , 25, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/7, 30, , 26, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/8, 32, , 81, 22, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/9, 68, , 52, 18, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/10, 70, , 35, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/11, 50, , 69, 15, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/12, 64, , 77, 15, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/13, 77, , 75, 13, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/14, 67, , 58, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/15, 50, , 82, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/16, 54, , 58, 13, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/17, 53, , 68, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/18, 73, , 57, 12, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/19, 63, , 33, 5, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/20, 55, , 28, 3, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/21, 24, , 45, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/22, 49, , 49, 15, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/23, 52, , 31, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/24, 37, , 19, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/25, 23, , 17, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/26, 21, , 22, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/27, 43, , 20, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/28, 64, , 33, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/29, 58, , 35, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/11/30, 41, , 24, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/1, 44, , , 10, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/2, 70, , , 11, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/3, 60, , , 15, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/4, 80, , 47, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/5, 42, , 28, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/6, 49, , 58, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/7, 58, , 65, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/8, 53, , 36, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/9, 22, , 16, 2, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/10, 20, , 19, 1, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/11, 30, , 20, 3, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/12, 26, , 20, 2, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/13, 29, , 31, 2, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/14, 41, , 41, 3, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/15, 66, , 58, 7, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/16, 94, , 49, 3, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/17, 86, , 45, 2, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/18, 69, , 37, 1, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/19, 60, , 31, 1, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/20, 41, , 20, , , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/21, 30, , 39, , , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/22, 49, , 34, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/23, 62, , 56, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/24, 44, , 41, 6, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/25, 47, , 41, 8, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/26, 65, , 24, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/27, 29, , 22, 2, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/28, 30, , 45, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/29, 50, , 52, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/30, 69, , 32, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/12/31, 37, , 19, 1, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2024/1/1, 34, , 22, 1, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/2, 68, , , , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/4, 153, , 23, 14, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/6, 62, , 33, 29, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/7, 73, , 26, 34, , 9,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/8, 68, , 32, 28, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/9, 86, , 15, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/10, 63, , 10, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/11, 66, , , 19, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/12, 69, , 27, 19, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/13, 65, , 25, 12, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/14, 34, , 20, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/15, 19, , 30, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/16, 42, , 34, 21, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/17, 77, , 35, 20, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/18, 84, , 18, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/19, 35, , 17, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/20, 20, , 12, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/21, 115, , 24, 13, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/22, 70, , 27, 15, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/23, 66, , 34, 16, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/24, 58, , 32, 25, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/25, 59, , 32, 29, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/26, 67, , 30, 31, , 9,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/27, 72, , 40, 21, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/28, 69, , 27, 16, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/29, 57, , 20, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/30, 13, , 19, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/7/31, 37, , 23, 14, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/1, 54, , 33, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/2, 61, , 33, 34, , 10,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/3, 85, , 42, 30, , 9,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/4, 94, , 35, 18, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/5, 85, , 70, 22, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/6, 93, , 63, 24, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/7, 97, , 41, 26, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/8, 85, , 25, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/9, 21, , 17, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/10, 27, , 23, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/11, 56, , 31, 17, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/12, 51, , 28, 16, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/13, 52, , 22, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/14, 27, , 16, 8, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/15, 26, , 20, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/16, 51, , 28, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/17, 83, , 35, 22, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/18, 67, , 33, 22, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/19, 73, , 30, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/20, 50, , 39, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/21, 78, , 36, 15, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/22, 71, , 45, 26, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/23, 100, , 30, 25, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/27, 15, , 23, 3, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/28, 21, , 19, 11, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/29, 19, , 23, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/30, 44, , 20, 13, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/8/31, 45, , 29, 21, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/1, 57, , 27, 27, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/2, 72, , 31, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/3, 63, , 38, 14, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/4, 42, , 42, 18, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/5, 53, , 20, 12, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/6, 33, , 22, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/7, 16, , 26, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/8, 39, , 32, 12, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/9, 44, , 29, 18, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/10, 51, , 31, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/11, 60, , 50, 14, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/12, 68, , 48, 22, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/13, 60, , 51, 22, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/14, 70, , 26, 14, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/15, 40, , 24, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/16, 29, , 41, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/17, 49, , 52, 16, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/18, 62, , 51, 20, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/19, 64, , 44, 20, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/20, 67, , 37, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/21, 58, , 40, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/22, 80, , 57, 21, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/23, 86, , 112, 20, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/24, 78, , 64, 15, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/25, 94, , 31, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/26, 38, , 50, 5, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/27, 86, , 35, , , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/28, 90, , 20, , , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/29, 14, , 16, , , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/9/30, 39, , 39, , , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/10/1, 63, , 18, , , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/2, 59, , 19, 3, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/3, 26, , 26, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/4, 35, , 41, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/5, 57, , 35, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/6, 61, , 22, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/7, 39, , 16, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/8, 37, , 18, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/9, 25, , 16, 3, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/10, 36, , 19, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/11, 33, , 37, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/12, 45, , 33, 15, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/13, 63, , 46, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/14, 58, , 15, 17, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/15, 45, , 22, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/16, 28, , 24, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/17, 39, , 28, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/18, 38, , 11, 16, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/19, 36, , 19, 14, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/20, 26, , 24, 10, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/21, 26, , 21, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/22, 35, , 28, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/23, 41, , 25, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/24, 39, , 23, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/25, 34, , 36, 15, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/26, 53, , 14, 19, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/27, 57, , 18, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/28, 46, , 19, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/29, 32, , 20, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/4/30, 36, , 29, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/1, 44, , 35, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/2, 55, , 35, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/3, 58, , 39, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/4, 66, , 51, 18, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/5, 80, , 48, 18, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/6, 88, , 37, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/7, 71, , 45, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/8, 78, , 45, 18, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/9, 72, , 29, 23, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/10, 70, , 16, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/11, 21, , 21, 9, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/12, 34, , 21, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/13, 23, , 20, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/14, 24, , 47, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/15, 47, , 22, 21, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/16, 52, , 19, 22, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/17, 64, , 22, 8, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/18, 29, , 20, 8, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/19, 32, , 21, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/20, 35, , 38, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/21, 56, , 43, 18, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/22, 71, , 23, 21, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/23, 64, , 37, 21, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/24, 66, , 28, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/25, 77, , 27, 16, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/26, 54, , 26, 20, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/27, 53, , 5, 19, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/28, 59, , 17, 25, , 9,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/29, 58, , , , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/30, 17, , , , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/5/31, 25, , 4, 12, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/1, 26, , 15, 9, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/2, 23, , 16, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/3, 32, , 28, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/4, 50, , 33, 25, , 10,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/5, 74, , 39, 26, , 11,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/6, 87, , 30, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/7, 52, , 28, 26, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/8, 65, , 48, 27, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/9, 91, , 32, 24, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/10, 73, , 33, 29, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/11, 65, , 31, 24, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/12, 65, , 38, 15, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/13, 70, , 15, 8, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/14, 12, , 9, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/15, 20, , 3, 22, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/16, 42, , 8, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/17, 28, , 16, 14, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/18, 37, , 21, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/19, 31, , 17, 8, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/20, 34, , 22, 19, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/21, 58, , 30, 27, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2023/6/22, 69, , 30, 27, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
